yyyymmdd,hhmmss.sss,lat,lon,depth,Mw,q1,q2,nSta,nPha,ID,sourceType,Swarm,Phase
20210909,002858.000,28.578,-17.7931,13.2,1.2,0,0,0,0, es2021rqsuj,0,,0
20210907,051913.000,28.5789,-17.8573,9.2,1.1,0,0,0,0, es2021rnlir,0,,0
20210902,043155.000,28.6358,-17.8676,14.5,1.3,0,0,0,0, es2021regfj,0,,0
20210828,013024.000,28.5237,-17.8017,25.6,1.1,0,0,0,0, es2021quwqx,0,,0
20210828,012700.000,28.5565,-17.7771,21.6,0.9,0,0,0,0, es2021quwnz,0,,0
20210828,012404.000,28.5439,-17.7987,22.1,1.1,0,0,0,0, es2021quwlm,0,,0
20210827,231618.000,28.5506,-17.8304,24.2,1.2,0,0,0,0, es2021qusfw,0,,0
20210827,231407.000,28.5469,-17.8107,21.0,1.2,0,0,0,0, es2021qusea,0,,0
20210827,223016.000,28.5635,-17.8295,20.7,1.0,0,0,0,0, es2021quqsk,0,,0
20210827,175611.000,28.544,-17.8786,24.1,1.1,0,0,0,0, es2021quhrg,0,,0
20210827,175020.000,28.5791,-17.8576,20.0,1.1,0,0,0,0, es2021quhmf,0,,0
20210827,174520.000,28.5639,-17.8696,22.0,1.2,0,0,0,0, es2021quhhy,0,,0
20210827,174255.000,28.5559,-17.8189,24.2,1.4,0,0,0,0, es2021quhfw,0,,0
20210817,132453.000,28.5456,-17.8187,16.2,1.6,0,0,0,0, es2021qbrpb,0,,0
20210815,111757.000,28.5581,-17.8853,0.2,1.1,0,0,0,0, es2021pxwjm,0,,0
20210812,171103.000,28.5479,-17.952,16.7,1.6,0,0,0,0, es2021psvmj,0,,0
20210730,003551.000,28.5132,-17.8298,31.9,1.8,0,0,0,0, es2021otuzd,0,,0
20210730,002456.000,28.6439,-17.8517,0.0,1.8,0,0,0,0, es2021otupt,0,,0
20210707,235521.000,28.3102,-17.7307,5.0,1.9,0,0,0,0, es2021nfoiu,0,,0
20210627,010354.000,28.5608,-17.8179,30.0,1.4,0,0,0,0, es2021mlnyv,0,10.0,0
20210627,010212.000,28.6031,-17.7708,33.3,1.8,0,0,0,0, es2021mlnxm,0,10.0,0
20210627,005633.000,28.5847,-17.7879,31.4,1.5,0,0,0,0, es2021mlnsn,0,10.0,0
20210627,005516.000,28.5358,-17.8359,32.7,1.3,0,0,0,0, es2021mlnrk,0,10.0,0
20210627,005221.000,28.5712,-17.8077,31.2,1.3,0,0,0,0, es2021mlnox,0,10.0,0
20210627,001348.000,28.5859,-17.8011,32.6,1.2,0,0,0,0, es2021mlmhv,0,10.0,0
20210626,062107.000,28.4875,-17.9264,31.0,1.6,0,0,0,0, es2021mkcxp,0,10.0,0
20210626,061216.000,28.4772,-17.888,20.9,1.4,0,0,0,0, es2021mkcqa,0,10.0,0
20210626,055524.000,28.4951,-17.9055,28.2,1.5,0,0,0,0, es2021mkcbo,0,10.0,0
20210626,055330.000,28.5118,-17.8438,24.9,1.5,0,0,0,0, es2021mkbzx,0,10.0,0
20210626,015032.000,28.5404,-17.8687,37.0,1.5,0,0,0,0, es2021mjtzm,0,10.0,0
20210626,014354.000,28.5942,-17.7902,33.5,1.5,0,0,0,0, es2021mjttu,0,10.0,0
20210626,014246.000,28.5518,-17.8551,35.0,1.4,0,0,0,0, es2021mjtsv,0,10.0,0
20210626,012920.000,28.6273,-17.7512,33.8,1.1,0,0,0,0, es2021mjthh,0,10.0,0
20210626,010611.000,28.5405,-17.8863,31.4,2.0,0,0,0,0, es2021mjsna,0,10.0,0
20210626,005237.000,28.5629,-17.8152,31.9,1.6,0,0,0,0, es2021mjsbu,0,10.0,0
20210626,005100.000,28.5576,-17.8845,29.2,1.2,0,0,0,0, es2021mjsak,0,10.0,0
20210626,004711.000,28.6075,-17.773,30.0,1.2,0,0,0,0, es2021mjrxd,0,10.0,0
20210626,004515.000,28.579,-17.8025,33.1,1.7,0,0,0,0, es2021mjrvm,0,10.0,0
20210625,225246.000,28.529,-17.8451,32.5,1.5,0,0,0,0, es2021mjocz,0,10.0,0
20210625,225108.000,28.5244,-17.8333,23.6,1.2,0,0,0,0, es2021mjobo,0,10.0,0
20210625,214603.000,28.5042,-17.8248,20.7,1.1,0,0,0,0, es2021mjlxt,0,10.0,0
20210625,212335.000,28.5579,-17.7884,26.0,1.2,0,0,0,0, es2021mjlem,0,10.0,0
20210625,212113.000,28.5695,-17.7853,28.7,1.5,0,0,0,0, es2021mjlcl,0,10.0,0
20210625,180955.000,28.532,-17.8379,31.6,1.9,0,0,0,0, es2021mjeui,0,10.0,0
20210625,180456.000,28.5409,-17.8218,30.9,1.4,0,0,0,0, es2021mjeqb,0,10.0,0
20210625,175403.000,28.5785,-17.7642,27.0,1.6,0,0,0,0, es2021mjegs,0,10.0,0
20210625,173909.000,28.6178,-17.7709,32.8,1.6,0,0,0,0, es2021mjdty,0,10.0,0
20210625,154056.000,28.5236,-17.8909,33.8,2.0,0,0,0,0, es2021mizwn,0,10.0,0
20210625,141510.000,28.5245,-17.8711,31.2,1.9,0,0,0,0, es2021mixay,0,10.0,0
20210625,141034.000,28.5242,-17.8429,28.3,1.3,0,0,0,0, es2021miwwz,0,10.0,0
20210625,125508.000,28.5381,-17.8547,33.6,1.9,0,0,0,0, es2021miukh,0,10.0,0
20210625,124836.000,28.5676,-17.814,33.6,2.2,0,0,0,0, es2021miuer,0,10.0,0
20210625,080835.000,28.5907,-17.8047,32.4,1.7,0,0,0,0, es2021mikyl,0,10.0,0
20210625,073728.000,28.4735,-17.8368,18.3,1.6,0,0,0,0, es2021mijxt,0,10.0,0
20210625,072257.000,28.5913,-17.7925,32.1,2.2,0,0,0,0, es2021mijli,0,10.0,0
20210625,071938.000,28.5379,-17.8257,29.6,1.7,0,0,0,0, es2021mijim,0,10.0,0
20210618,040624.000,28.565,-17.8494,5.9,1.0,0,0,0,0, es2021lvijg,0,10.0,0
20210617,013123.000,28.6841,-17.8281,3.0,1.3,0,0,0,0, es2021lthsy,0,10.0,0
20210420,231818.000,28.5057,-17.8259,21.6,1.6,0,0,0,0, es2021hszcd,0,0.0,0
20210420,223330.000,28.5494,-17.7819,17.0,1.7,0,0,0,0, es2021hsxps,0,0.0,0
20210401,030008.000,28.5411,-17.8092,10.5,1.2,0,0,0,0, es2021gisdo,0,0.0,0
20210302,181001.000,28.6856,-17.8852,15.0,0.9,0,0,0,0, es2021ehatu,0,0.0,0
20210226,004820.000,28.4994,-17.8899,15.3,1.8,0,0,0,0, es2021dykiu,0,0.0,0
20210214,023105.000,28.4925,-17.8327,13.6,1.6,0,0,0,0, es2021dcpou,0,0.0,0
20210211,165053.000,28.573,-17.903,26.2,1.8,0,0,0,0, es2021cyfkj,0,0.0,0
20210202,031303.000,28.5752,-17.9343,27.6,2.2,0,0,0,0, es2021cgsuq,0,9.0,0
20210201,034705.000,28.5558,-17.8293,20.6,2.0,0,0,0,0, es2021ceykm,0,9.0,0
20210201,021533.000,28.5784,-17.8502,20.4,1.9,0,0,0,0, es2021cevji,0,9.0,0
20210201,020613.000,28.566,-17.8234,23.5,1.4,0,0,0,0, es2021cevbz,0,9.0,0
20210201,015605.000,28.5739,-17.8245,19.6,1.7,0,0,0,0, es2021ceuth,0,9.0,0
20210201,015548.000,28.5394,-17.8321,24.7,1.7,0,0,0,0, es2021ceutb,0,9.0,0
20210201,005632.000,28.5736,-17.8104,21.9,1.9,0,0,0,0, es2021cesue,0,9.0,0
20210131,214007.000,28.5514,-17.8549,21.6,1.5,0,0,0,0, es2021cemhr,0,9.0,0
20210131,205203.000,28.5183,-17.869,22.3,1.4,0,0,0,0, es2021ceksl,0,9.0,0
20210131,205152.000,28.5574,-17.8634,27.0,1.7,0,0,0,0, es2021ceksh,0,9.0,0
20210131,202018.000,28.5397,-17.8645,23.1,1.9,0,0,0,0, es2021cejrf,0,9.0,0
20210131,200831.000,28.5722,-17.9075,25.3,1.5,0,0,0,0, es2021cejhc,0,9.0,0
20210131,200611.000,28.561,-17.8406,23.2,1.7,0,0,0,0, es2021cejfc,0,9.0,0
20210131,200209.000,28.5536,-17.8179,25.4,1.8,0,0,0,0, es2021cejbq,0,9.0,0
20210131,195717.000,28.563,-17.8454,23.2,1.5,0,0,0,0, es2021ceixl,0,9.0,0
20210131,195658.000,28.58,-17.8392,25.1,1.7,0,0,0,0, es2021ceixe,0,9.0,0
20210131,195458.000,28.5656,-17.892,23.0,1.8,0,0,0,0, es2021ceivm,0,9.0,0
20210131,194610.000,28.543,-17.85,22.5,1.8,0,0,0,0, es2021ceiny,0,9.0,0
20210131,194511.000,28.557,-17.8415,24.8,2.1,0,0,0,0, es2021ceinc,0,9.0,0
20210131,191223.000,28.5498,-17.8966,23.6,2.0,0,0,0,0, es2021cehky,0,9.0,0
20210131,185107.000,28.5659,-17.9004,23.1,1.6,0,0,0,0, es2021cegss,0,9.0,0
20210131,175940.000,28.5343,-17.8987,19.2,1.8,0,0,0,0, es2021cefao,0,9.0,0
20210131,174959.000,28.5861,-17.7877,12.8,1.6,0,0,0,0, es2021ceesg,0,9.0,0
20210131,173613.000,28.5669,-17.9087,24.1,1.9,0,0,0,0, es2021ceegl,0,9.0,0
20210131,172857.000,28.5134,-17.8067,19.7,2.0,0,0,0,0, es2021ceeaf,0,9.0,0
20210131,171217.000,28.5687,-17.8208,22.1,2.0,0,0,0,0, es2021cedlx,0,9.0,0
20210131,171009.000,28.5563,-17.8572,22.3,2.0,0,0,0,0, es2021cedkc,0,9.0,0
20210131,162708.000,28.5417,-17.8961,20.2,1.9,0,0,0,0, es2021cebze,0,9.0,0
20210131,162518.000,28.5445,-17.8622,22.5,2.4,0,0,0,0, es2021cebxq,0,9.0,0
20210131,162307.000,28.5562,-17.8385,24.2,1.6,0,0,0,0, es2021cebvt,0,9.0,0
20210131,161436.000,28.5651,-17.867,22.3,1.9,0,0,0,0, es2021cebol,0,9.0,0
20210131,161147.000,28.5673,-17.82,24.0,1.4,0,0,0,0, es2021cebma,0,9.0,0
20210131,155932.000,28.5486,-17.8225,25.0,1.4,0,0,0,0, es2021cebbn,0,9.0,0
20210131,154550.000,28.5637,-17.8677,22.5,2.2,0,0,0,0, es2021ceapt,0,9.0,0
20210131,153647.000,28.5109,-17.899,24.8,1.7,0,0,0,0, es2021ceahz,0,9.0,0
20210131,152909.000,28.5289,-17.8447,23.2,1.6,0,0,0,0, es2021ceabl,0,9.0,0
20210131,152419.000,28.6955,-17.8176,7.9,1.2,0,0,0,0, es2021cdzxh,0,9.0,0
20210131,151754.000,28.5066,-17.9411,20.7,1.4,0,0,0,0, es2021cdzru,0,9.0,0
20210131,151544.000,28.4955,-17.8526,22.0,1.3,0,0,0,0, es2021cdzpy,0,9.0,0
20210131,151124.000,28.5094,-17.8383,23.3,1.4,0,0,0,0, es2021cdzmf,0,9.0,0
20210131,151000.000,28.5788,-17.8804,24.5,1.6,0,0,0,0, es2021cdzla,0,9.0,0
20210131,145904.000,28.5461,-17.8274,25.4,1.6,0,0,0,0, es2021cdzbq,0,9.0,0
20210131,141037.000,28.5563,-17.8453,21.2,1.5,0,0,0,0, es2021cdxmb,0,9.0,0
20210131,140051.000,28.569,-17.8227,21.7,2.4,0,0,0,0, es2021cdxds,0,9.0,0
20210131,135917.000,28.5595,-17.8501,22.8,1.9,0,0,0,0, es2021cdxci,0,9.0,0
20210131,135514.000,28.5664,-17.8965,24.0,2.0,0,0,0,0, es2021cdwyw,0,9.0,0
20210131,135402.000,28.5401,-17.8709,23.7,1.9,0,0,0,0, es2021cdwxw,0,9.0,0
20210131,133236.000,28.542,-17.8156,25.4,1.9,0,0,0,0, es2021cdwfk,0,9.0,0
20210131,132123.000,28.5621,-17.827,24.0,2.0,0,0,0,0, es2021cdvvv,0,9.0,0
20210131,132059.000,28.5353,-17.8138,23.9,1.8,0,0,0,0, es2021cdvvm,0,9.0,0
20210131,130815.000,28.5081,-17.8426,21.1,1.7,0,0,0,0, es2021cdvkq,0,9.0,0
20210131,130422.000,28.6055,-17.8866,24.3,1.6,0,0,0,0, es2021cdvhg,0,9.0,0
20210131,125649.000,28.5462,-17.8541,21.8,1.6,0,0,0,0, es2021cdvat,0,9.0,0
20210131,125251.000,28.5586,-17.8559,23.5,2.0,0,0,0,0, es2021cduxk,0,9.0,0
20210131,125219.000,28.5813,-17.797,23.0,2.0,0,0,0,0, es2021cduwx,0,9.0,0
20210131,123338.000,28.5805,-17.9058,19.8,1.9,0,0,0,0, es2021cdugw,0,9.0,0
20210131,123226.000,28.5908,-17.808,24.1,1.4,0,0,0,0, es2021cdufv,0,9.0,0
20210131,123006.000,28.5582,-17.8469,24.1,1.5,0,0,0,0, es2021cdudv,0,9.0,0
20210131,101227.000,28.5545,-17.8604,22.9,1.7,0,0,0,0, es2021cdppt,0,9.0,0
20210131,100334.000,28.5598,-17.8304,24.4,1.9,0,0,0,0, es2021cdpid,0,9.0,0
20210131,092742.000,28.5599,-17.8694,18.9,1.6,0,0,0,0, es2021cdodj,0,9.0,0
20210131,092652.000,28.5615,-17.867,23.2,2.3,0,0,0,0, es2021cdocq,0,9.0,0
20210131,090308.000,28.5703,-17.8181,25.0,1.7,0,0,0,0, es2021cdnii,0,9.0,0
20210131,085454.000,28.5534,-17.8486,21.4,1.9,0,0,0,0, es2021cdnbf,0,9.0,0
20210131,083254.000,28.5626,-17.8268,25.8,1.9,0,0,0,0, es2021cdmij,0,9.0,0
20210131,083217.000,28.5446,-17.8483,26.3,2.0,0,0,0,0, es2021cdmhv,0,9.0,0
20210131,062519.000,28.5196,-17.8571,24.8,1.6,0,0,0,0, es2021cdicx,0,9.0,0
20210131,052810.000,28.4775,-17.8622,18.2,1.4,0,0,0,0, es2021cdgfw,0,9.0,0
20210131,051737.000,28.5787,-17.889,29.7,1.6,0,0,0,0, es2021cdfwv,0,9.0,0
20210131,050918.000,28.5461,-17.9643,18.3,1.7,0,0,0,0, es2021cdfpr,0,9.0,0
20210131,050708.000,28.4688,-17.9099,33.6,1.5,0,0,0,0, es2021cdfnv,0,9.0,0
20210131,050450.000,28.5411,-17.9019,17.5,1.2,0,0,0,0, es2021cdflw,0,9.0,0
20210131,050114.000,28.5379,-17.8228,25.0,1.6,0,0,0,0, es2021cdfit,0,9.0,0
20210131,050002.000,28.6266,-17.7969,26.1,1.5,0,0,0,0, es2021cdfht,0,9.0,0
20210131,044039.000,28.5536,-17.8535,25.6,1.7,0,0,0,0, es2021cderc,0,9.0,0
20210131,043927.000,28.5621,-17.8194,24.1,1.6,0,0,0,0, es2021cdeqb,0,9.0,0
20210131,043533.000,28.5085,-17.8891,27.6,1.8,0,0,0,0, es2021cdemt,0,9.0,0
20210108,234304.000,28.6049,-17.7756,30.2,1.9,0,0,0,0, es2021aopog,0,0.0,0
20210108,223026.000,28.5717,-17.841,28.7,2.1,0,0,0,0, es2021aondy,0,0.0,0
20201230,062625.000,28.5592,-17.8686,3.7,1.0,0,0,0,0, es2020zprox,0,8.0,0
20201226,073847.000,28.6089,-17.827,25.7,1.4,0,0,0,0, es2020zilxq,0,8.0,0
20201226,073558.000,28.5689,-17.8386,24.7,1.8,0,0,0,0, es2020zilvf,0,8.0,0
20201226,073134.000,28.5529,-17.8679,24.5,2.0,0,0,0,0, es2020zilpy,0,8.0,0
20201226,064748.000,28.5523,-17.9265,25.4,1.6,0,0,0,0, es2020zikfx,0,8.0,0
20201226,064024.000,28.5505,-17.8984,27.4,1.7,0,0,0,0, es2020zijzo,0,8.0,0
20201226,063756.000,28.5779,-17.8947,28.6,1.6,0,0,0,0, es2020zijxk,0,8.0,0
20201226,060332.000,28.5758,-17.8618,24.5,1.6,0,0,0,0, es2020ziitw,0,8.0,0
20201226,023555.000,28.5532,-17.847,24.2,1.7,0,0,0,0, es2020zibxv,0,8.0,0
20201226,000340.000,28.5528,-17.8502,23.8,1.7,0,0,0,0, es2020zhwxf,0,8.0,0
20201225,235838.000,28.5605,-17.8154,25.3,1.7,0,0,0,0, es2020zhwsw,0,8.0,0
20201225,235406.000,28.5719,-17.8633,27.0,1.6,0,0,0,0, es2020zhwoz,0,8.0,0
20201225,235257.000,28.5456,-17.8919,26.7,1.7,0,0,0,0, es2020zhwoa,0,8.0,0
20201225,234852.000,28.542,-17.9071,25.9,1.9,0,0,0,0, es2020zhwkm,0,8.0,0
20201225,234009.000,28.5743,-17.8301,27.7,1.9,0,0,0,0, es2020zhwda,0,8.0,0
20201225,232714.000,28.5814,-17.8353,26.4,1.9,0,0,0,0, es2020zhvry,0,8.0,0
20201225,232410.000,28.5691,-17.81,23.1,1.6,0,0,0,0, es2020zhvpi,0,8.0,0
20201225,232218.000,28.5208,-17.9213,18.4,1.6,0,0,0,0, es2020zhvns,0,8.0,0
20201225,232043.000,28.5792,-17.8278,32.0,1.6,0,0,0,0, es2020zhvmj,0,8.0,0
20201225,231941.000,28.5332,-17.8537,22.0,1.4,0,0,0,0, es2020zhvlm,0,8.0,0
20201225,231557.000,28.5422,-17.9222,23.5,1.7,0,0,0,0, es2020zhvih,0,8.0,0
20201225,231329.000,28.5631,-17.9334,25.4,1.6,0,0,0,0, es2020zhvgd,0,8.0,0
20201225,230718.000,28.5571,-17.869,25.0,1.5,0,0,0,0, es2020zhvaw,0,8.0,0
20201225,225841.000,28.5665,-17.8456,25.3,1.8,0,0,0,0, es2020zhutl,0,8.0,0
20201225,224854.000,28.5587,-17.893,25.2,1.4,0,0,0,0, es2020zhulb,0,8.0,0
20201225,224156.000,28.5559,-17.87,26.5,1.7,0,0,0,0, es2020zhufb,0,8.0,0
20201225,224029.000,28.5561,-17.8492,27.6,1.8,0,0,0,0, es2020zhudw,0,8.0,0
20201225,224029.000,28.5415,-17.8432,27.6,1.9,0,0,0,0, es2020zhudv,0,8.0,0
20201225,223142.000,28.5654,-17.8206,28.3,1.9,0,0,0,0, es2020zhtwh,0,8.0,0
20201225,215427.000,28.573,-17.8381,27.2,1.6,0,0,0,0, es2020zhsqj,0,8.0,0
20201225,165451.000,28.6978,-17.7832,17.9,1.8,0,0,0,0, es2020zhiti,0,8.0,0
20201225,091018.000,28.5003,-17.8684,25.0,1.6,0,0,0,0, es2020zgtkv,0,8.0,0
20201224,212917.000,28.5674,-17.8356,29.1,2.1,0,0,0,0, es2020zfwhk,0,8.0,0
20201224,212245.000,28.5138,-17.9249,25.3,1.9,0,0,0,0, es2020zfwbv,0,8.0,0
20201224,212206.000,28.5441,-17.9295,26.4,1.5,0,0,0,0, es2020zfwbg,0,8.0,0
20201224,211002.000,28.5865,-17.8245,28.0,2.0,0,0,0,0, es2020zfvqx,0,8.0,0
20201224,210844.000,28.548,-17.8914,28.8,1.8,0,0,0,0, es2020zfvpu,0,8.0,0
20201224,210821.000,28.5675,-17.8654,30.3,2.1,0,0,0,0, es2020zfvpm,0,8.0,0
20201224,210802.000,28.5616,-17.8723,28.7,2.3,0,0,0,0, es2020zfvpe,0,8.0,0
20201224,210734.000,28.5233,-17.9312,23.6,1.7,0,0,0,0, es2020zfvou,0,8.0,0
20201224,210722.000,28.5384,-17.9107,25.0,1.7,0,0,0,0, es2020zfvoq,0,8.0,0
20201224,210619.000,28.5328,-17.9177,25.1,1.7,0,0,0,0, es2020zfvns,0,8.0,0
20201224,210517.000,28.5757,-17.8855,29.9,2.1,0,0,0,0, es2020zfvmv,0,8.0,0
20201224,210426.000,28.5275,-17.8938,28.0,2.0,0,0,0,0, es2020zfvmc,0,8.0,0
20201224,210201.000,28.5707,-17.8751,29.6,2.2,0,0,0,0, es2020zfvka,0,8.0,0
20201224,210106.000,28.5151,-17.85,28.7,1.5,0,0,0,0, es2020zfvjg,0,8.0,0
20201224,152606.000,28.5514,-17.8492,29.7,2.2,0,0,0,0, es2020zfkhw,0,8.0,0
20201224,111225.000,28.5678,-17.8259,29.8,2.1,0,0,0,0, es2020zfbyf,0,8.0,0
20201224,092918.000,28.5258,-17.8943,30.1,2.0,0,0,0,0, es2020zeynt,0,8.0,0
20201224,070159.000,28.5616,-17.9017,26.9,2.1,0,0,0,0, es2020zetrj,0,8.0,0
20201224,063323.000,28.5705,-17.8747,31.2,1.8,0,0,0,0, es2020zessv,0,8.0,0
